Transaction ID,Customer ID,Category,Item,Price Per Unit,Quantity,Total Spent,Payment Method,Location,Transaction Date,Discount Applied,Profit,Country,State,Region
TXN_1519431,CUST_05,Electric household essentials,Item_12_EHE,21.5,2,43,Digital Wallet,In-store,11/9/2023,FALSE,15847,United States,Tennessee,South
TXN_4783225,CUST_15,Electric household essentials,Item_25_EHE,41,5,205,Digital Wallet,In-store,7/8/2023,,15959,United States,New York,East
TXN_5132787,CUST_10,Electric household essentials,Item_10_EHE,18.5,5,92.5,Credit Card,Online,6/12/2023,,10401,United States,Florida,South
TXN_5985386,CUST_12,Electric household essentials,Item_1_EHE,5,1,5,Cash,In-store,1/3/2023,,-4875,United States,Massachusetts,East
TXN_4406496,CUST_18,Electric household essentials,Item_13_EHE,23,3,69,Credit Card,In-store,9/16/2024,FALSE,7309,United States,New York,East
TXN_9053395,CUST_11,Electric household essentials,,,10,230,Digital Wallet,Online,8/27/2022,TRUE,14447,United States,California,West
TXN_3070264,CUST_18,Electric household essentials,Item_4_EHE,9.5,1,9.5,Digital Wallet,Online,11/27/2024,TRUE,-7047,United States,Florida,South
TXN_1263895,CUST_15,Electric household essentials,Item_20_EHE,33.5,10,335,Credit Card,In-store,3/16/2024,TRUE,3568,United States,California,West
TXN_3603564,CUST_21,Electric household essentials,Item_19_EHE,32,6,192,Credit Card,In-store,1/9/2024,TRUE,-3235,United States,Illinois,Central
TXN_1666199,CUST_09,Electric household essentials,Item_12_EHE,21.5,7,150.5,Credit Card,Online,2/24/2023,TRUE,9083,United States,Illinois,Central
TXN_3747474,CUST_01,Electric household essentials,Item_7_EHE,14,10,140,Cash,In-store,7/17/2023,TRUE,2970,United States,Illinois,Central
TXN_1448205,CUST_21,Electric household essentials,Item_1_EHE,5,5,25,Cash,Online,12/8/2024,FALSE,-1982,United States,Florida,South
TXN_9887558,CUST_13,Electric household essentials,,,4,86,Digital Wallet,Online,3/17/2022,TRUE,6639,United States,Florida,South
TXN_7175950,CUST_19,Electric household essentials,Item_17_EHE,29,2,58,Cash,Online,3/20/2022,FALSE,6914,United States,North Carolina,South
TXN_3754218,CUST_09,Electric household essentials,Item_5_EHE,11,10,110,Credit Card,In-store,3/8/2024,FALSE,5483,United States,California,West
TXN_7972595,CUST_04,Electric household essentials,Item_1_EHE,5,8,40,Digital Wallet,In-store,11/29/2024,TRUE,11961,United States,California,West
TXN_7318897,CUST_05,Electric household essentials,Item_8_EHE,15.5,9,139.5,Cash,Online,4/16/2023,TRUE,15367,United States,Texas,Central
TXN_7122930,CUST_21,Electric household essentials,Item_8_EHE,15.5,5,77.5,Cash,In-store,3/26/2023,TRUE,11309,United States,Texas,Central
TXN_8048553,CUST_04,Electric household essentials,Item_8_EHE,15.5,5,77.5,Cash,In-store,8/8/2024,,-3465,United States,Texas,Central
TXN_2256322,CUST_09,Electric household essentials,Item_13_EHE,23,7,161,Credit Card,Online,5/19/2022,TRUE,-2307,United States,Illinois,Central
TXN_3037819,CUST_23,Electric household essentials,Item_7_EHE,14,2,28,Cash,Online,9/29/2024,FALSE,-1450,United States,Massachusetts,East
TXN_8506371,CUST_10,Electric household essentials,Item_5_EHE,11,4,44,Credit Card,Online,5/20/2024,TRUE,10881,United States,California,West
TXN_4194209,CUST_01,Electric household essentials,Item_4_EHE,9.5,5,47.5,Digital Wallet,In-store,2/24/2023,FALSE,-5477,United States,Virginia,South
TXN_2991101,CUST_18,Electric household essentials,Item_12_EHE,21.5,3,64.5,Credit Card,Online,9/9/2023,FALSE,9994,United States,Massachusetts,East
TXN_6639197,CUST_10,Electric household essentials,Item_23_EHE,38,4,152,Digital Wallet,Online,6/20/2023,,9104,United States,Massachusetts,East
TXN_1521429,CUST_10,Electric household essentials,Item_8_EHE,15.5,3,46.5,Credit Card,Online,2/29/2024,,7649,United States,Pennsylvania,East
TXN_2626134,CUST_20,Electric household essentials,Item_17_EHE,29,5,145,Credit Card,In-store,6/9/2022,TRUE,12948,United States,Texas,Central
TXN_6005962,CUST_22,Electric household essentials,Item_8_EHE,15.5,2,31,Cash,Online,11/23/2022,FALSE,1087,United States,Texas,Central
TXN_4275306,CUST_23,Electric household essentials,,,9,342,Digital Wallet,In-store,3/19/2022,TRUE,-2163,United States,Washington,West
TXN_8571416,CUST_04,Electric household essentials,Item_23_EHE,38,4,152,Cash,In-store,8/12/2024,FALSE,13947,United States,Florida,South
TXN_2571191,CUST_04,Electric household essentials,Item_4_EHE,9.5,3,28.5,Digital Wallet,In-store,7/28/2023,,-3929,United States,Illinois,Central
TXN_2605899,CUST_24,Electric household essentials,Item_9_EHE,17,1,17,Cash,In-store,4/21/2022,,16102,United States,Connecticut,East
TXN_8044350,CUST_19,Electric household essentials,Item_8_EHE,15.5,8,124,Credit Card,In-store,2/8/2024,,15470,United States,Ohio,East
TXN_3504901,CUST_01,Electric household essentials,Item_5_EHE,11,1,11,Digital Wallet,In-store,12/6/2022,FALSE,-1785,United States,California,West
TXN_7472571,CUST_08,Electric household essentials,Item_9_EHE,17,10,170,Credit Card,In-store,6/19/2023,,3031,United States,Delaware,East
TXN_7675840,CUST_19,Electric household essentials,Item_12_EHE,21.5,7,150.5,Cash,In-store,2/25/2023,TRUE,1646,United States,North Carolina,South
TXN_7334901,CUST_07,Electric household essentials,Item_5_EHE,11,9,99,Cash,In-store,5/25/2023,,-5626,United States,Washington,West
TXN_4863868,CUST_14,Electric household essentials,Item_20_EHE,33.5,4,134,Credit Card,In-store,9/19/2022,FALSE,6693,United States,New Jersey,East
TXN_3122819,CUST_05,Electric household essentials,Item_24_EHE,39.5,6,237,Digital Wallet,Online,5/4/2023,FALSE,13361,United States,Arizona,West
TXN_9718198,CUST_02,Electric household essentials,Item_20_EHE,33.5,6,201,Digital Wallet,Online,11/22/2023,,10288,United States,Texas,Central
TXN_4259268,CUST_10,Electric household essentials,Item_21_EHE,35,6,210,Digital Wallet,In-store,10/21/2024,FALSE,-2610,United States,Ohio,East
TXN_2138636,CUST_03,Electric household essentials,Item_8_EHE,15.5,6,93,Credit Card,In-store,6/16/2023,,8799,United States,Washington,West
TXN_9311214,CUST_02,Electric household essentials,Item_12_EHE,21.5,5,107.5,Cash,In-store,6/22/2023,FALSE,13403,United States,Rhode Island,East
TXN_6297431,CUST_01,Electric household essentials,Item_21_EHE,35,9,315,Digital Wallet,Online,6/4/2024,,8092,United States,Illinois,Central
TXN_7792504,CUST_14,Electric household essentials,Item_2_EHE,6.5,9,58.5,Credit Card,Online,9/22/2022,TRUE,-5542,United States,Colorado,West
TXN_6782085,CUST_16,Electric household essentials,Item_23_EHE,38,10,380,Digital Wallet,In-store,1/29/2024,TRUE,11160,United States,Nebraska,Central
TXN_4478162,CUST_25,Electric household essentials,Item_5_EHE,11,2,22,Credit Card,In-store,10/5/2023,FALSE,-702,United States,Michigan,Central
TXN_3008793,CUST_04,Electric household essentials,Item_5_EHE,11,2,22,Credit Card,In-store,6/24/2024,TRUE,-3398,United States,California,West
TXN_8638277,CUST_16,Electric household essentials,Item_9_EHE,17,2,34,Cash,In-store,4/9/2024,,-5656,United States,California,West
TXN_4047741,CUST_10,Electric household essentials,Item_23_EHE,38,5,190,Cash,Online,12/25/2022,,-5722,United States,Virginia,South
TXN_2455842,CUST_14,Electric household essentials,Item_8_EHE,15.5,3,46.5,Credit Card,In-store,5/26/2024,TRUE,-650,United States,Texas,Central
TXN_3868370,CUST_10,Electric household essentials,Item_13_EHE,23,3,69,Credit Card,Online,2/7/2024,FALSE,-2053,United States,Texas,Central
TXN_4771109,CUST_21,Electric household essentials,,,10,410,Digital Wallet,In-store,7/3/2022,TRUE,4842,United States,Michigan,Central
TXN_6681572,CUST_12,Electric household essentials,Item_4_EHE,9.5,9,85.5,Cash,In-store,3/17/2024,TRUE,13313,United States,Michigan,Central
TXN_8322513,CUST_12,Electric household essentials,Item_19_EHE,32,7,224,Cash,Online,7/10/2024,FALSE,-583,United States,Texas,Central
TXN_2196992,CUST_17,Electric household essentials,Item_1_EHE,5,10,50,Credit Card,Online,8/24/2024,TRUE,1126,United States,Ohio,East
TXN_6272881,CUST_01,Electric household essentials,Item_6_EHE,12.5,8,100,Digital Wallet,Online,4/29/2022,FALSE,7719,United States,Ohio,East
TXN_7134842,CUST_01,Electric household essentials,Item_11_EHE,20,5,100,Cash,Online,8/31/2024,,9034,United States,Texas,Central
TXN_3377448,CUST_21,Electric household essentials,Item_9_EHE,17,9,153,Cash,Online,4/8/2024,,-2178,United States,Illinois,Central
TXN_1523559,CUST_21,Electric household essentials,Item_19_EHE,32,4,128,Digital Wallet,Online,6/16/2022,,3475,United States,Texas,Central
TXN_6636773,CUST_05,Electric household essentials,Item_23_EHE,38,9,342,Digital Wallet,Online,9/2/2022,TRUE,-833,United States,New York,East
TXN_2203983,CUST_18,Electric household essentials,Item_11_EHE,20,9,180,Digital Wallet,Online,2/14/2022,TRUE,-5282,United States,New York,East
TXN_5536646,CUST_24,Electric household essentials,Item_20_EHE,33.5,9,301.5,Cash,Online,8/21/2024,,8684,United States,New Hampshire,East
TXN_4577781,CUST_17,Electric household essentials,Item_2_EHE,6.5,6,39,Digital Wallet,In-store,1/22/2024,FALSE,-2820,United States,California,West
TXN_3129751,CUST_17,Electric household essentials,Item_10_EHE,18.5,4,74,Credit Card,In-store,4/8/2023,FALSE,9578,United States,California,West
TXN_9845530,CUST_25,Electric household essentials,Item_15_EHE,26,4,104,Digital Wallet,In-store,9/26/2022,TRUE,12104,United States,Texas,Central
TXN_8155428,CUST_21,Electric household essentials,Item_13_EHE,23,9,207,Digital Wallet,In-store,9/23/2023,TRUE,-665,United States,New York,East
TXN_6378657,CUST_05,Electric household essentials,Item_23_EHE,38,3,114,Digital Wallet,Online,11/11/2024,,15690,United States,California,West
TXN_5291160,CUST_06,Electric household essentials,Item_8_EHE,15.5,7,108.5,Cash,Online,9/12/2022,TRUE,-7041,United States,Washington,West
TXN_5013447,CUST_21,Electric household essentials,Item_19_EHE,32,3,96,Credit Card,Online,8/4/2023,TRUE,15770,United States,Tennessee,South
TXN_3249934,CUST_22,Electric household essentials,Item_17_EHE,29,8,232,Cash,In-store,6/14/2024,,7442,United States,New York,East
TXN_6927369,CUST_17,Electric household essentials,Item_12_EHE,21.5,7,150.5,Credit Card,Online,12/29/2023,TRUE,5741,United States,Washington,West
TXN_8143902,CUST_18,Electric household essentials,Item_15_EHE,26,10,260,Digital Wallet,Online,2/7/2024,FALSE,3544,United States,Arizona,West
TXN_6100931,CUST_15,Electric household essentials,Item_17_EHE,29,1,29,Cash,Online,4/28/2022,TRUE,14170,United States,North Carolina,South
TXN_3020241,CUST_23,Electric household essentials,Item_17_EHE,29,5,145,Digital Wallet,In-store,11/21/2024,,-3020,United States,North Carolina,South
TXN_9386058,CUST_25,Electric household essentials,Item_9_EHE,17,8,136,Digital Wallet,In-store,6/18/2022,,4731,United States,Washington,West
TXN_1610493,CUST_11,Electric household essentials,,,1,18.5,Cash,Online,1/26/2023,,4093,United States,Washington,West
TXN_4452577,CUST_16,Electric household essentials,,,4,128,Digital Wallet,Online,2/13/2022,TRUE,7529,United States,Ohio,East
TXN_8016362,CUST_03,Electric household essentials,,,6,246,Cash,Online,8/18/2022,TRUE,6389,United States,Texas,Central
TXN_6514016,CUST_22,Electric household essentials,Item_15_EHE,26,6,156,Cash,Online,12/16/2023,TRUE,4967,United States,Illinois,Central
TXN_4559771,CUST_16,Electric household essentials,Item_23_EHE,38,5,190,Cash,In-store,7/29/2022,TRUE,-5477,United States,Tennessee,South
TXN_2682726,CUST_01,Electric household essentials,Item_14_EHE,24.5,9,220.5,Cash,In-store,12/1/2023,,-1598,United States,Tennessee,South
TXN_9959673,CUST_06,Electric household essentials,Item_17_EHE,29,6,174,Credit Card,Online,5/5/2023,,-595,United States,Tennessee,South
TXN_5741074,CUST_11,Electric household essentials,Item_22_EHE,36.5,6,219,Cash,In-store,1/31/2023,TRUE,14606,United States,New York,East
TXN_1746192,CUST_24,Electric household essentials,,15.5,,,Cash,In-store,7/30/2022,FALSE,14722,United States,New York,East
TXN_9038096,CUST_25,Electric household essentials,,23,,,Credit Card,Online,5/8/2024,FALSE,12167,United States,Florida,South
TXN_2171581,CUST_15,Electric household essentials,Item_20_EHE,33.5,1,33.5,Digital Wallet,In-store,5/31/2024,FALSE,-7366,United States,Florida,South
TXN_7415874,CUST_19,Electric household essentials,,6.5,,,Cash,Online,12/20/2022,TRUE,2322,United States,Texas,Central
TXN_4872092,CUST_23,Electric household essentials,,,3,123,Cash,In-store,11/2/2024,,5435,United States,Arizona,West
TXN_1709660,CUST_18,Electric household essentials,Item_8_EHE,15.5,1,15.5,Credit Card,In-store,6/19/2024,,-5304,United States,Arizona,West
TXN_2494353,CUST_14,Electric household essentials,Item_13_EHE,23,5,115,Credit Card,Online,11/3/2023,TRUE,5811,United States,North Carolina,South
TXN_1753755,CUST_04,Electric household essentials,Item_12_EHE,21.5,10,215,Cash,In-store,11/22/2022,FALSE,7549,United States,Virginia,South
TXN_5449415,CUST_18,Electric household essentials,Item_20_EHE,33.5,5,167.5,Digital Wallet,Online,12/11/2022,,841,United States,California,West
TXN_3922646,CUST_08,Electric household essentials,,,2,64,Cash,Online,7/27/2023,FALSE,11826,United States,California,West
TXN_9494162,CUST_11,Electric household essentials,Item_22_EHE,36.5,10,365,Cash,Online,6/13/2022,TRUE,-3447,United States,Michigan,Central
TXN_1349740,CUST_24,Electric household essentials,Item_13_EHE,23,3,69,Cash,Online,7/16/2024,FALSE,-3638,United States,Michigan,Central
TXN_6771805,CUST_07,Electric household essentials,Item_7_EHE,14,1,14,Digital Wallet,In-store,12/18/2023,TRUE,12988,United States,Delaware,East
TXN_7525212,CUST_14,Electric household essentials,Item_8_EHE,15.5,6,93,Digital Wallet,Online,1/24/2022,TRUE,9418,United States,Georgia,South
TXN_6818931,CUST_02,Electric household essentials,Item_1_EHE,5,2,10,Digital Wallet,Online,12/7/2024,FALSE,4386,United States,Illinois,Central
TXN_7965993,CUST_24,Electric household essentials,Item_4_EHE,9.5,9,85.5,Digital Wallet,In-store,3/29/2024,,12737,United States,Washington,West
TXN_7575263,CUST_22,Electric household essentials,Item_2_EHE,6.5,1,6.5,Digital Wallet,In-store,2/25/2024,TRUE,-6349,United States,Ohio,East
TXN_9803107,CUST_24,Electric household essentials,Item_20_EHE,33.5,5,167.5,Credit Card,Online,7/22/2023,FALSE,10390,United States,Texas,Central
TXN_1431325,CUST_08,Electric household essentials,Item_23_EHE,38,10,380,Cash,Online,4/16/2024,TRUE,-5315,United States,California,West
TXN_6695324,CUST_01,Electric household essentials,Item_9_EHE,17,8,136,Credit Card,In-store,4/23/2023,TRUE,9815,United States,Texas,Central
TXN_8031470,CUST_14,Electric household essentials,Item_23_EHE,38,9,342,Digital Wallet,In-store,11/20/2024,TRUE,-2020,United States,New York,East
TXN_4524628,CUST_11,Electric household essentials,Item_6_EHE,12.5,1,12.5,Credit Card,Online,8/6/2023,TRUE,-5562,United States,Illinois,Central
TXN_2285948,CUST_19,Electric household essentials,Item_4_EHE,9.5,9,85.5,Cash,In-store,7/2/2022,FALSE,7910,United States,Washington,West
TXN_6022574,CUST_12,Electric household essentials,Item_11_EHE,20,5,100,Credit Card,In-store,6/24/2023,FALSE,11251,United States,Texas,Central
TXN_8757048,CUST_11,Electric household essentials,Item_23_EHE,38,3,114,Credit Card,Online,5/22/2024,,3896,United States,Wisconsin,Central
TXN_7304590,CUST_19,Electric household essentials,Item_2_EHE,6.5,10,65,Cash,In-store,5/14/2022,FALSE,-2172,United States,California,West
TXN_2725350,CUST_13,Electric household essentials,Item_18_EHE,30.5,8,244,Credit Card,Online,11/28/2022,TRUE,4516,United States,Texas,Central
TXN_7424528,CUST_02,Electric household essentials,Item_5_EHE,11,10,110,Cash,Online,8/26/2024,TRUE,7185,United States,Pennsylvania,East
TXN_6390873,CUST_07,Electric household essentials,Item_5_EHE,11,1,11,Digital Wallet,In-store,12/3/2023,FALSE,-1328,United States,Pennsylvania,East
TXN_4654153,CUST_16,Electric household essentials,,5,,,Cash,Online,6/3/2022,,2681,United States,Wisconsin,Central
TXN_5020329,CUST_05,Electric household essentials,Item_8_EHE,15.5,6,93,Digital Wallet,Online,3/13/2022,FALSE,14827,United States,Idaho,West
TXN_2638283,CUST_15,Electric household essentials,Item_15_EHE,26,3,78,Cash,Online,8/7/2024,,-1590,United States,Massachusetts,East
TXN_8254168,CUST_18,Electric household essentials,Item_25_EHE,41,6,246,Cash,In-store,2/18/2024,FALSE,10357,United States,California,West
TXN_8014673,CUST_16,Electric household essentials,Item_12_EHE,21.5,2,43,Credit Card,Online,6/29/2024,,3917,United States,California,West
TXN_4134539,CUST_18,Electric household essentials,Item_4_EHE,9.5,8,76,Credit Card,Online,10/24/2022,FALSE,2802,United States,Illinois,Central
TXN_9523274,CUST_12,Electric household essentials,Item_7_EHE,14,2,28,Cash,In-store,2/4/2024,,11974,United States,Pennsylvania,East
TXN_8256321,CUST_23,Electric household essentials,Item_8_EHE,15.5,4,62,Digital Wallet,In-store,12/31/2022,,12874,United States,California,West
TXN_1305706,CUST_01,Electric household essentials,Item_23_EHE,38,6,228,Credit Card,Online,1/26/2022,,1005,United States,California,West
TXN_1463899,CUST_01,Electric household essentials,Item_19_EHE,32,5,160,Cash,Online,11/4/2022,FALSE,-1763,United States,Virginia,South
TXN_8155874,CUST_08,Electric household essentials,Item_11_EHE,20,5,100,Digital Wallet,In-store,4/3/2024,FALSE,-1499,United States,Ohio,East
TXN_8318270,CUST_05,Electric household essentials,Item_25_EHE,41,8,328,Cash,In-store,5/18/2023,,14839,United States,Michigan,Central
TXN_2871119,CUST_03,Electric household essentials,Item_12_EHE,21.5,5,107.5,Digital Wallet,Online,9/19/2023,TRUE,8009,United States,Indiana,Central
TXN_2537147,CUST_01,Electric household essentials,Item_17_EHE,29,10,290,Digital Wallet,Online,6/28/2022,,-4930,United States,California,West
TXN_6808962,CUST_09,Electric household essentials,Item_20_EHE,33.5,9,301.5,Digital Wallet,In-store,3/31/2023,TRUE,7292,United States,Pennsylvania,East
