"TransactionID","CustomerID","Category","Item","UnitPrice","Quantity","TotalSpent","PaymentMethod","Location","TransactionDate","DiscountApplied","Profit","Country","State","Region"
"TXN_6066679","CUST_11","Electric household essentials","Item_13_EHE",23,2,46,"Credit Card","Online","2023-03-09","FALSE",-4232,"United States","New York","East"
"TXN_4221582","CUST_19","Electric household essentials","Item_18_EHE",30.5,10,305,"Digital Wallet","Online","2022-07-25","TRUE",-2979,"United States","New Jersey","East"
"TXN_8475452","CUST_17","Electric household essentials","Item_18_EHE",30.5,2,61,"Credit Card","In-store","2022-07-04","FALSE",13534,"United States","Illinois","Central"
"TXN_8602784","CUST_06","Electric household essentials","Item_12_EHE",21.5,10,215,"Credit Card","Online","2023-08-20","FALSE",-113,"United States","Illinois","Central"
"TXN_2818628","CUST_13","Electric household essentials","Item_11_EHE",20,2,40,"Digital Wallet","In-store","2023-12-25","FALSE",5601,"United States","Arizona","West"
"TXN_9388162","CUST_25","Electric household essentials","Item_6_EHE",12.5,5,62.5,"Credit Card","In-store","2023-08-01","TRUE",16012,"United States","Montana","West"
"TXN_6260322","CUST_08","Electric household essentials","Item_22_EHE",36.5,3,109.5,"Credit Card","Online","2022-02-15","FALSE",3105,"United States","Arizona","West"
"TXN_5185719","CUST_18","Electric household essentials","Item_11_EHE",20,2,40,"Cash","In-store","2024-01-28","FALSE",5617,"United States","California","West"
"TXN_7407092","CUST_22","Electric household essentials","Item_8_EHE",15.5,6,93,"Credit Card","Online","2023-03-08","FALSE",1091,"United States","North Carolina","South"
"TXN_7412723","CUST_09","Electric household essentials","Item_20_EHE",33.5,1,33.5,"Digital Wallet","In-store","2022-12-20","FALSE",-3295,"United States","Colorado","West"
"TXN_3846015","CUST_19","Electric household essentials","Item_25_EHE",41,3,123,"Digital Wallet","Online","2024-08-22","FALSE",2351,"United States","California","West"
"TXN_4363648","CUST_09","Electric household essentials","Item_19_EHE",32,2,64,"Cash","Online","2023-07-23","TRUE",11613,"United States","Michigan","Central"
"TXN_9118930","CUST_18","Electric household essentials","Item_10_EHE",18.5,6,111,"Cash","Online","2023-10-11","FALSE",11736,"United States","New York","East"
"TXN_9882976","CUST_21","Electric household essentials","Item_15_EHE",26,10,260,"Credit Card","In-store","2024-05-21","FALSE",-6455,"United States","Connecticut","East"
"TXN_4776341","CUST_22","Electric household essentials","Item_22_EHE",36.5,4,146,"Cash","In-store","2023-04-18","TRUE",-2865,"United States","Ohio","East"
"TXN_3952040","CUST_06","Electric household essentials","Item_22_EHE",36.5,5,182.5,"Cash","In-store","2022-04-04","FALSE",16088,"United States","Pennsylvania","East"
"TXN_5834846","CUST_05","Electric household essentials","Item_8_EHE",15.5,6,93,"Credit Card","Online","2022-06-17","FALSE",-4029,"United States","California","West"
"TXN_6500890","CUST_07","Electric household essentials","Item_4_EHE",9.5,5,47.5,"Credit Card","Online","2024-03-15","TRUE",13129,"United States","Utah","West"
"TXN_5281882","CUST_06","Electric household essentials","Item_17_EHE",29,1,29,"Credit Card","In-store","2024-02-18","TRUE",-1223,"United States","Illinois","Central"
"TXN_7343995","CUST_16","Electric household essentials","Item_15_EHE",26,2,52,"Digital Wallet","In-store","2022-12-09","FALSE",2940,"United States","Georgia","South"
"TXN_6569366","CUST_24","Electric household essentials","Item_22_EHE",36.5,7,255.5,"Digital Wallet","Online","2024-04-06","TRUE",-3498,"United States","New York","East"
"TXN_2662020","CUST_04","Electric household essentials","Item_16_EHE",27.5,1,27.5,"Digital Wallet","Online","2022-11-28","TRUE",10187,"United States","New York","East"
"TXN_7037057","CUST_09","Electric household essentials","Item_25_EHE",41,2,82,"Digital Wallet","Online","2022-06-29","TRUE",8122,"United States","Arizona","West"
"TXN_1877006","CUST_15","Electric household essentials","Item_19_EHE",32,10,320,"Digital Wallet","Online","2024-05-19","TRUE",-6258,"United States","Washington","West"
"TXN_2222797","CUST_18","Electric household essentials","Item_9_EHE",17,4,68,"Cash","In-store","2023-05-06","FALSE",15055,"United States","Kentucky","South"
"TXN_5241473","CUST_22","Electric household essentials","Item_21_EHE",35,3,105,"Digital Wallet","Online","2024-08-18","FALSE",-6187,"United States","Massachusetts","East"
"TXN_8196352","CUST_10","Electric household essentials","Item_21_EHE",35,6,210,"Cash","In-store","2024-08-07","TRUE",8741,"United States","Virginia","South"
"TXN_2979465","CUST_21","Electric household essentials","Item_13_EHE",23,7,161,"Digital Wallet","In-store","2024-09-15","FALSE",11573,"United States","California","West"
"TXN_1725454","CUST_07","Electric household essentials","Item_6_EHE",12.5,8,100,"Credit Card","Online","2023-11-15","FALSE",11480,"United States","California","West"
"TXN_8223973","CUST_21","Electric household essentials","Item_2_EHE",6.5,6,39,"Cash","In-store","2024-12-11","FALSE",9704,"United States","Illinois","Central"
"TXN_7110900","CUST_01","Electric household essentials","Item_20_EHE",33.5,1,33.5,"Digital Wallet","In-store","2022-10-15","TRUE",-3439,"United States","Washington","West"
"TXN_9707152","CUST_18","Electric household essentials","Item_17_EHE",29,6,174,"Credit Card","In-store","2023-02-07","TRUE",11124,"United States","Washington","West"
"TXN_5870405","CUST_18","Electric household essentials","Item_9_EHE",17,7,119,"Digital Wallet","Online","2022-12-17","TRUE",-5989,"United States","New York","East"
"TXN_1410689","CUST_18","Electric household essentials","Item_6_EHE",12.5,4,50,"Cash","In-store","2024-12-09","TRUE",13714,"United States","Florida","South"
"TXN_6689339","CUST_23","Electric household essentials","Item_16_EHE",27.5,7,192.5,"Cash","In-store","2023-07-04","TRUE",4637,"United States","Ohio","East"
"TXN_5552232","CUST_02","Electric household essentials","Item_10_EHE",18.5,10,185,"Cash","In-store","2023-05-14","FALSE",14834,"United States","Kentucky","South"
"TXN_2918886","CUST_07","Electric household essentials","Item_13_EHE",23,1,23,"Credit Card","Online","2022-07-11","FALSE",13156,"United States","Tennessee","South"
"TXN_2665313","CUST_21","Electric household essentials","Item_15_EHE",26,10,260,"Credit Card","Online","2023-09-19","TRUE",-1481,"United States","Ohio","East"
"TXN_4750878","CUST_24","Electric household essentials","Item_12_EHE",21.5,4,86,"Cash","Online","2023-11-23","TRUE",-2112,"United States","Illinois","Central"
"TXN_1404623","CUST_01","Electric household essentials","Item_9_EHE",17,10,170,"Digital Wallet","In-store","2024-05-03","FALSE",-102,"United States","Virginia","South"
"TXN_7779073","CUST_18","Electric household essentials","Item_20_EHE",33.5,10,335,"Credit Card","Online","2022-02-13","TRUE",15491,"United States","New York","East"
"TXN_5302358","CUST_06","Electric household essentials","Item_13_EHE",23,6,138,"Digital Wallet","Online","2024-10-31","FALSE",3676,"United States","New York","East"
"TXN_5017877","CUST_02","Electric household essentials","Item_5_EHE",11,1,11,"Cash","Online","2023-01-21","TRUE",8019,"United States","Florida","South"
"TXN_4451027","CUST_04","Electric household essentials","Item_17_EHE",29,6,174,"Credit Card","In-store","2022-10-29","TRUE",99,"United States","New York","East"
"TXN_6640306","CUST_08","Electric household essentials","Item_22_EHE",36.5,4,146,"Digital Wallet","In-store","2023-04-05","FALSE",-7149,"United States","California","West"
"TXN_5701666","CUST_14","Electric household essentials","Item_22_EHE",36.5,4,146,"Cash","Online","2023-09-27","TRUE",9531,"United States","Massachusetts","East"
"TXN_9235754","CUST_10","Electric household essentials","Item_23_EHE",38,2,76,"Digital Wallet","Online","2024-05-03","FALSE",14414,"United States","California","West"
"TXN_5512644","CUST_13","Electric household essentials","Item_1_EHE",5,1,5,"Cash","In-store","2022-05-30","FALSE",9482,"United States","Colorado","West"
"TXN_9190979","CUST_24","Electric household essentials","Item_25_EHE",41,6,246,"Cash","In-store","2022-10-08","FALSE",2992,"United States","California","West"
"TXN_9577293","CUST_22","Electric household essentials","Item_18_EHE",30.5,5,152.5,"Digital Wallet","Online","2023-03-04","FALSE",1556,"United States","Florida","South"
"TXN_1512224","CUST_21","Electric household essentials","Item_2_EHE",6.5,8,52,"Digital Wallet","Online","2023-11-26","TRUE",-6810,"United States","New Jersey","East"
"TXN_1170545","CUST_19","Electric household essentials","Item_8_EHE",15.5,4,62,"Credit Card","Online","2023-11-27","TRUE",1902,"United States","New Mexico","West"
"TXN_5158663","CUST_06","Electric household essentials","Item_20_EHE",33.5,7,234.5,"Digital Wallet","Online","2024-02-01","FALSE",13616,"United States","Arkansas","South"
"TXN_6866610","CUST_06","Electric household essentials","Item_18_EHE",30.5,5,152.5,"Cash","In-store","2023-05-05","FALSE",-5963,"United States","California","West"
"TXN_6902939","CUST_05","Electric household essentials","Item_6_EHE",12.5,2,25,"Digital Wallet","In-store","2022-12-13","FALSE",2364,"United States","Virginia","South"
"TXN_8919663","CUST_21","Electric household essentials","Item_4_EHE",9.5,8,76,"Cash","In-store","2022-01-09","TRUE",13042,"United States","Pennsylvania","East"
"TXN_4205627","CUST_21","Electric household essentials","Item_5_EHE",11,7,77,"Digital Wallet","Online","2024-02-01","FALSE",10186,"United States","Massachusetts","East"
"TXN_3467911","CUST_21","Electric household essentials","Item_4_EHE",9.5,7,66.5,"Cash","Online","2022-05-14","TRUE",16048,"United States","Massachusetts","East"
"TXN_7898844","CUST_13","Electric household essentials","Item_10_EHE",18.5,1,18.5,"Cash","Online","2023-09-14","TRUE",14636,"United States","Georgia","South"
"TXN_4407458","CUST_14","Electric household essentials","Item_17_EHE",29,9,261,"Cash","Online","2023-03-26","FALSE",-4295,"United States","California","West"
"TXN_2327962","CUST_12","Electric household essentials","Item_13_EHE",23,9,207,"Credit Card","Online","2023-02-19","TRUE",-2200,"United States","New York","East"
"TXN_7693291","CUST_12","Electric household essentials","Item_6_EHE",12.5,9,112.5,"Digital Wallet","Online","2025-01-04","FALSE",11286,"United States","California","West"
"TXN_9841782","CUST_20","Electric household essentials","Item_2_EHE",6.5,7,45.5,"Cash","Online","2022-07-19","FALSE",3603,"United States","Illinois","Central"
"TXN_1524234","CUST_16","Electric household essentials","Item_7_EHE",14,10,140,"Digital Wallet","Online","2022-11-12","FALSE",-3056,"United States","Minnesota","Central"
"TXN_2344077","CUST_25","Electric household essentials","Item_12_EHE",21.5,10,215,"Credit Card","Online","2024-03-31","TRUE",14738,"United States","California","West"
"TXN_2721068","CUST_15","Electric household essentials","Item_6_EHE",12.5,6,75,"Cash","In-store","2023-01-03","FALSE",-7024,"United States","Michigan","Central"
"TXN_9910150","CUST_08","Electric household essentials","Item_9_EHE",17,4,68,"Digital Wallet","Online","2022-05-23","TRUE",12477,"United States","California","West"
"TXN_3886696","CUST_01","Electric household essentials","Item_9_EHE",17,9,153,"Cash","Online","2024-12-18","TRUE",67,"United States","New York","East"
"TXN_7232932","CUST_21","Electric household essentials","Item_16_EHE",27.5,1,27.5,"Cash","Online","2022-04-16","FALSE",802,"United States","California","West"
"TXN_8219862","CUST_07","Electric household essentials","Item_12_EHE",21.5,3,64.5,"Digital Wallet","In-store","2022-08-11","FALSE",7737,"United States","Michigan","Central"
"TXN_3493022","CUST_15","Electric household essentials","Item_1_EHE",5,5,25,"Credit Card","Online","2023-11-25","FALSE",12765,"United States","Colorado","West"
"TXN_1648617","CUST_05","Electric household essentials","Item_22_EHE",36.5,9,328.5,"Cash","In-store","2023-01-11","TRUE",9867,"United States","Utah","West"
"TXN_9170840","CUST_05","Electric household essentials","Item_12_EHE",21.5,6,129,"Credit Card","In-store","2022-08-10","TRUE",-937,"United States","Virginia","South"
"TXN_4974240","CUST_25","Electric household essentials","Item_10_EHE",18.5,5,92.5,"Digital Wallet","In-store","2023-03-30","TRUE",12901,"United States","California","West"
"TXN_9978007","CUST_14","Electric household essentials","Item_23_EHE",38,2,76,"Cash","In-store","2022-11-02","FALSE",9609,"United States","California","West"
"TXN_5778640","CUST_17","Electric household essentials","Item_16_EHE",27.5,7,192.5,"Digital Wallet","Online","2023-12-31","FALSE",9540,"United States","Texas","Central"
"TXN_8138424","CUST_09","Electric household essentials","Item_4_EHE",9.5,10,95,"Credit Card","Online","2022-04-08","TRUE",6378,"United States","Washington","West"
"TXN_4961176","CUST_13","Electric household essentials","Item_20_EHE",33.5,7,234.5,"Credit Card","In-store","2024-07-04","TRUE",6292,"United States","Florida","South"
"TXN_6437858","CUST_08","Electric household essentials","Item_9_EHE",17,10,170,"Credit Card","In-store","2024-10-03","TRUE",481,"United States","California","West"
"TXN_7799286","CUST_11","Electric household essentials","Item_4_EHE",9.5,7,66.5,"Cash","In-store","2023-11-28","FALSE",11655,"United States","Washington","West"
"TXN_6161762","CUST_03","Electric household essentials","Item_25_EHE",41,7,287,"Digital Wallet","In-store","2023-01-14","TRUE",4091,"United States","New York","East"
"TXN_1904037","CUST_25","Electric household essentials","Item_20_EHE",33.5,1,33.5,"Credit Card","Online","2023-12-25","TRUE",14351,"United States","North Carolina","South"
"TXN_2948826","CUST_05","Electric household essentials","Item_15_EHE",26,7,182,"Cash","Online","2024-09-16","TRUE",-4902,"United States","California","West"
"TXN_7440936","CUST_22","Electric household essentials","Item_8_EHE",15.5,1,15.5,"Digital Wallet","Online","2024-08-20","FALSE",2883,"United States","Illinois","Central"
"TXN_9457772","CUST_08","Electric household essentials","Item_10_EHE",18.5,8,148,"Credit Card","Online","2023-05-02","TRUE",13784,"United States","Massachusetts","East"
"TXN_7241105","CUST_07","Electric household essentials","Item_13_EHE",23,2,46,"Cash","Online","2023-07-12","TRUE",-5133,"United States","Texas","Central"
"TXN_3223113","CUST_15","Electric household essentials","Item_8_EHE",15.5,9,139.5,"Digital Wallet","Online","2024-08-27","FALSE",10098,"United States","Pennsylvania","East"
"TXN_2644918","CUST_12","Electric household essentials","Item_6_EHE",12.5,9,112.5,"Digital Wallet","Online","2022-05-03","TRUE",4474,"United States","Ohio","East"
"TXN_4501948","CUST_24","Electric household essentials","Item_16_EHE",27.5,8,220,"Digital Wallet","In-store","2023-07-28","FALSE",2038,"United States","Virginia","South"
"TXN_9680847","CUST_23","Electric household essentials","Item_1_EHE",5,1,5,"Credit Card","In-store","2024-01-14","TRUE",14215,"United States","Illinois","Central"
"TXN_8025918","CUST_01","Electric household essentials","Item_22_EHE",36.5,2,73,"Credit Card","In-store","2022-09-22","FALSE",15214,"United States","Florida","South"
"TXN_9284320","CUST_09","Electric household essentials","Item_12_EHE",21.5,10,215,"Credit Card","In-store","2023-03-05","TRUE",7089,"United States","California","West"
"TXN_9827837","CUST_11","Electric household essentials","Item_2_EHE",6.5,10,65,"Digital Wallet","Online","2022-10-16","TRUE",11331,"United States","Virginia","South"
"TXN_2369166","CUST_20","Electric household essentials","Item_17_EHE",29,6,174,"Credit Card","Online","2023-05-10","TRUE",-4760,"United States","Tennessee","South"
